Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_332,VGND,li1,158.9300,81.6000,0.000072
FILLER_26_329,VGND,li1,157.5500,81.6000,0.000072
FILLER_26_326,VGND,li1,156.1700,81.6000,0.000075
FILLER_26_323,VGND,li1,154.7900,81.6000,0.000075
FILLER_26_312,VGND,li1,149.5000,81.6000,0.000081
FILLER_26_309,VGND,li1,148.3500,81.6000,0.000083
FILLER_26_288,VGND,li1,138.6900,81.6000,0.000091
FILLER_26_268,VGND,li1,129.4900,81.6000,0.000096
FILLER_26_265,VGND,li1,128.1100,81.6000,0.000096
FILLER_26_262,VGND,li1,126.7300,81.6000,0.000096
FILLER_26_259,VGND,li1,125.3500,81.6000,0.000097
FILLER_26_256,VGND,li1,123.9700,81.6000,0.000097
FILLER_26_253,VGND,li1,122.5900,81.6000,0.000097
FILLER_26_233,VGND,li1,113.1600,81.6000,0.000096
FILLER_26_230,VGND,li1,112.0100,81.6000,0.000095
FILLER_26_227,VGND,li1,110.6300,81.6000,0.000095
FILLER_26_224,VGND,li1,109.2500,81.6000,0.000095
FILLER_26_203,VGND,li1,99.5900,81.6000,0.000092
FILLER_26_200,VGND,li1,98.2100,81.6000,0.000091
FILLER_26_197,VGND,li1,96.8300,81.6000,0.000091
FILLER_26_193,VGND,li1,94.9900,81.6000,0.000090
FILLER_26_183,VGND,li1,90.1600,81.6000,0.000087
FILLER_26_180,VGND,li1,89.0100,81.6000,0.000087
FILLER_26_177,VGND,li1,87.6300,81.6000,0.000086
FILLER_26_174,VGND,li1,86.2500,81.6000,0.000085
FILLER_26_171,VGND,li1,84.8700,81.6000,0.000085
FILLER_26_168,VGND,li1,83.4900,81.6000,0.000084
FILLER_26_165,VGND,li1,82.1100,81.6000,0.000082
FILLER_26_162,VGND,li1,80.7300,81.6000,0.000082
FILLER_26_159,VGND,li1,79.3500,81.6000,0.000081
FILLER_26_156,VGND,li1,77.9700,81.6000,0.000081
FILLER_26_153,VGND,li1,76.5900,81.6000,0.000079
FILLER_26_150,VGND,li1,75.2100,81.6000,0.000079
FILLER_26_139,VGND,li1,69.6900,81.6000,0.000075
FILLER_26_118,VGND,li1,60.4900,81.6000,0.000066
FILLER_26_115,VGND,li1,59.1100,81.6000,0.000066
FILLER_26_112,VGND,li1,57.7300,81.6000,0.000065
FILLER_26_103,VGND,li1,53.1300,81.6000,0.000061
FILLER_26_100,VGND,li1,52.2100,81.6000,0.000059
FILLER_26_97,VGND,li1,50.8300,81.6000,0.000059
FILLER_26_94,VGND,li1,49.4500,81.6000,0.000057
FILLER_26_83,VGND,li1,43.9300,81.6000,0.000051
FILLER_26_80,VGND,li1,43.0100,81.6000,0.000049
FILLER_26_77,VGND,li1,41.6300,81.6000,0.000049
FILLER_26_74,VGND,li1,40.2500,81.6000,0.000046
FILLER_26_71,VGND,li1,38.8700,81.6000,0.000044
FILLER_26_68,VGND,li1,37.4900,81.6000,0.000044
FILLER_26_65,VGND,li1,36.1100,81.6000,0.000042
FILLER_26_62,VGND,li1,34.7300,81.6000,0.000040
FILLER_26_59,VGND,li1,33.3500,81.6000,0.000040
FILLER_26_56,VGND,li1,31.9700,81.6000,0.000038
FILLER_26_53,VGND,li1,30.5900,81.6000,0.000035
FILLER_26_50,VGND,li1,29.2100,81.6000,0.000035
FILLER_26_32,VGND,li1,20.4700,81.6000,0.000030
FILLER_26_29,VGND,li1,19.5500,81.6000,0.000030
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000030
FILLER_26_24,VGND,li1,17.2500,81.6000,0.000030
FILLER_26_15,VGND,li1,12.6500,81.6000,0.000030
FILLER_26_12,VGND,li1,11.7300,81.6000,0.000030
FILLER_26_9,VGND,li1,10.3500,81.6000,0.000030
FILLER_26_6,VGND,li1,8.9700,81.6000,0.000030
FILLER_26_3,VGND,li1,7.5900,81.6000,0.000030
FILLER_25_531,VGND,li1,250.0100,81.6000,0.000095
FILLER_25_526,VGND,li1,247.9400,81.6000,0.000094
FILLER_25_523,VGND,li1,246.7900,81.6000,0.000093
FILLER_25_520,VGND,li1,245.4100,81.6000,0.000093
FILLER_25_517,VGND,li1,244.0300,81.6000,0.000092
FILLER_25_514,VGND,li1,242.6500,81.6000,0.000092
FILLER_25_511,VGND,li1,241.2700,81.6000,0.000091
FILLER_25_508,VGND,li1,239.8900,81.6000,0.000091
FILLER_25_505,VGND,li1,238.5100,81.6000,0.000090
FILLER_25_501,VGND,li1,236.6700,81.6000,0.000090
FILLER_25_498,VGND,li1,235.2900,81.6000,0.000089
FILLER_25_495,VGND,li1,233.9100,81.6000,0.000089
FILLER_25_492,VGND,li1,232.5300,81.6000,0.000088
FILLER_25_467,VGND,li1,221.0300,81.6000,0.000083
FILLER_25_464,VGND,li1,219.6500,81.6000,0.000082
FILLER_25_461,VGND,li1,218.2700,81.6000,0.000080
FILLER_25_458,VGND,li1,216.8900,81.6000,0.000080
FILLER_25_449,VGND,li1,212.5200,81.6000,0.000077
FILLER_25_447,VGND,li1,211.3700,81.6000,0.000077
FILLER_25_440,VGND,li1,208.1500,81.6000,0.000074
FILLER_25_437,VGND,li1,207.2300,81.6000,0.000074
FILLER_25_420,VGND,li1,199.1800,81.6000,0.000068
FILLER_25_417,VGND,li1,198.0300,81.6000,0.000068
FILLER_25_414,VGND,li1,196.6500,81.6000,0.000066
FILLER_25_411,VGND,li1,195.2700,81.6000,0.000064
FILLER_25_408,VGND,li1,193.8900,81.6000,0.000064
FILLER_25_405,VGND,li1,192.5100,81.6000,0.000062
FILLER_25_402,VGND,li1,191.1300,81.6000,0.000062
FILLER_25_399,VGND,li1,189.7500,81.6000,0.000060
FILLER_25_396,VGND,li1,188.3700,81.6000,0.000060
FILLER_25_393,VGND,li1,186.9900,81.6000,0.000058
FILLER_25_384,VGND,li1,182.3900,81.6000,0.000054
FILLER_25_381,VGND,li1,181.4700,81.6000,0.000052
FILLER_25_378,VGND,li1,180.0900,81.6000,0.000052
FILLER_25_367,VGND,li1,175.0300,81.6000,0.000054
FILLER_25_364,VGND,li1,173.6500,81.6000,0.000054
FILLER_25_361,VGND,li1,172.2700,81.6000,0.000056
FILLER_25_358,VGND,li1,170.8900,81.6000,0.000059
FILLER_25_355,VGND,li1,169.5100,81.6000,0.000059
FILLER_25_334,VGND,li1,159.6200,81.6000,0.000070
FILLER_25_323,VGND,li1,154.7900,81.6000,0.000075
FILLER_25_320,VGND,li1,153.4100,81.6000,0.000078
FILLER_25_317,VGND,li1,152.0300,81.6000,0.000078
FILLER_25_314,VGND,li1,150.6500,81.6000,0.000081
FILLER_25_311,VGND,li1,149.2700,81.6000,0.000081
FILLER_25_308,VGND,li1,147.8900,81.6000,0.000083
FILLER_25_290,VGND,li1,139.1500,81.6000,0.000091
FILLER_25_287,VGND,li1,138.2300,81.6000,0.000092
FILLER_25_284,VGND,li1,136.8500,81.6000,0.000092
FILLER_25_281,VGND,li1,135.4700,81.6000,0.000094
FILLER_25_260,VGND,li1,125.8100,81.6000,0.000096
FILLER_25_222,VGND,li1,108.1000,81.6000,0.000094
FILLER_25_219,VGND,li1,106.9500,81.6000,0.000094
FILLER_25_208,VGND,li1,101.8900,81.6000,0.000093
FILLER_25_205,VGND,li1,100.5100,81.6000,0.000092
FILLER_25_202,VGND,li1,99.1300,81.6000,0.000092
FILLER_25_184,VGND,li1,90.3900,81.6000,0.000087
FILLER_25_181,VGND,li1,89.4700,81.6000,0.000087
FILLER_25_178,VGND,li1,88.0900,81.6000,0.000086
FILLER_25_175,VGND,li1,86.7100,81.6000,0.000086
FILLER_25_172,VGND,li1,85.3300,81.6000,0.000085
FILLER_25_169,VGND,li1,83.9500,81.6000,0.000084
FILLER_25_159,VGND,li1,78.8900,81.6000,0.000081
FILLER_25_156,VGND,li1,77.9700,81.6000,0.000081
FILLER_25_93,VGND,li1,48.7600,81.6000,0.000057
FILLER_25_90,VGND,li1,47.6100,81.6000,0.000054
FILLER_25_87,VGND,li1,46.2300,81.6000,0.000054
FILLER_25_84,VGND,li1,44.8500,81.6000,0.000051
FILLER_25_81,VGND,li1,43.4700,81.6000,0.000051
FILLER_25_78,VGND,li1,42.0900,81.6000,0.000049
FILLER_25_66,VGND,li1,36.5700,81.6000,0.000042
FILLER_25_63,VGND,li1,35.1900,81.6000,0.000042
FILLER_25_60,VGND,li1,33.8100,81.6000,0.000040
FILLER_25_57,VGND,li1,32.4300,81.6000,0.000038
FILLER_25_54,VGND,li1,30.8200,81.6000,0.000035
FILLER_25_51,VGND,li1,29.6700,81.6000,0.000035
FILLER_25_48,VGND,li1,28.2900,81.6000,0.000033
FILLER_25_45,VGND,li1,26.9100,81.6000,0.000033
FILLER_25_42,VGND,li1,25.5300,81.6000,0.000030
FILLER_25_39,VGND,li1,24.1500,81.6000,0.000030
FILLER_25_36,VGND,li1,22.7700,81.6000,0.000030
FILLER_25_33,VGND,li1,21.3900,81.6000,0.000030
FILLER_25_30,VGND,li1,20.0100,81.6000,0.000030
FILLER_25_27,VGND,li1,18.6300,81.6000,0.000030
FILLER_25_24,VGND,li1,17.2500,81.6000,0.000030
FILLER_25_21,VGND,li1,15.8700,81.6000,0.000030
FILLER_25_12,VGND,li1,11.2700,81.6000,0.000030
FILLER_25_9,VGND,li1,10.3500,81.6000,0.000030
FILLER_25_6,VGND,li1,8.9700,81.6000,0.000030
FILLER_25_3,VGND,li1,7.5900,81.6000,0.000030
FILLER_24_557,VGND,li1,261.9700,76.1600,0.000114
FILLER_24_554,VGND,li1,261.0500,76.1600,0.000114
FILLER_24_551,VGND,li1,259.6700,76.1600,0.000114
FILLER_24_533,VGND,li1,250.9300,76.1600,0.000114
FILLER_24_530,VGND,li1,249.7800,76.1600,0.000114
FILLER_24_527,VGND,li1,248.6300,76.1600,0.000114
FILLER_24_524,VGND,li1,247.2500,76.1600,0.000114
FILLER_24_521,VGND,li1,245.8700,76.1600,0.000113
FILLER_24_518,VGND,li1,244.4900,76.1600,0.000113
FILLER_24_508,VGND,li1,239.4300,76.1600,0.000113
FILLER_24_505,VGND,li1,238.5100,76.1600,0.000112
FILLER_24_486,VGND,li1,229.7700,76.1600,0.000109
FILLER_24_483,VGND,li1,228.3900,76.1600,0.000109
FILLER_24_480,VGND,li1,227.0100,76.1600,0.000109
FILLER_24_477,VGND,li1,225.6300,76.1600,0.000107
FILLER_24_474,VGND,li1,224.0200,76.1600,0.000107
FILLER_24_465,VGND,li1,219.8800,76.1600,0.000105
FILLER_24_462,VGND,li1,218.7300,76.1600,0.000105
FILLER_24_459,VGND,li1,217.3500,76.1600,0.000104
FILLER_24_456,VGND,li1,215.9700,76.1600,0.000104
FILLER_24_453,VGND,li1,214.5900,76.1600,0.000103
FILLER_24_450,VGND,li1,213.2100,76.1600,0.000101
FILLER_24_447,VGND,li1,211.8300,76.1600,0.000101
FILLER_24_439,VGND,li1,208.1500,76.1600,0.000100
FILLER_24_436,VGND,li1,206.7700,76.1600,0.000098
FILLER_24_433,VGND,li1,205.3900,76.1600,0.000098
FILLER_24_430,VGND,li1,204.0100,76.1600,0.000096
FILLER_24_427,VGND,li1,202.6300,76.1600,0.000096
FILLER_24_424,VGND,li1,201.2500,76.1600,0.000095
FILLER_24_421,VGND,li1,199.8700,76.1600,0.000095
FILLER_24_419,VGND,li1,198.4900,76.1600,0.000094
FILLER_24_416,VGND,li1,197.5700,76.1600,0.000094
FILLER_24_413,VGND,li1,196.1900,76.1600,0.000092
FILLER_24_410,VGND,li1,194.8100,76.1600,0.000092
FILLER_24_383,VGND,li1,181.9300,76.1600,0.000082
FILLER_24_374,VGND,li1,177.7900,76.1600,0.000078
FILLER_24_371,VGND,li1,176.8700,76.1600,0.000084
FILLER_24_368,VGND,li1,175.4900,76.1600,0.000084
FILLER_24_365,VGND,li1,174.1100,76.1600,0.000089
FILLER_24_361,VGND,li1,172.2700,76.1600,0.000094
FILLER_24_358,VGND,li1,170.8900,76.1600,0.000094
FILLER_24_304,VGND,li1,145.5900,76.1600,0.000128
FILLER_24_301,VGND,li1,144.6700,76.1600,0.000129
FILLER_24_298,VGND,li1,143.2900,76.1600,0.000129
FILLER_24_295,VGND,li1,141.9100,76.1600,0.000129
FILLER_24_292,VGND,li1,140.5300,76.1600,0.000130
FILLER_24_289,VGND,li1,139.1500,76.1600,0.000130
FILLER_24_282,VGND,li1,135.7000,76.1600,0.000130
FILLER_24_279,VGND,li1,134.5500,76.1600,0.000131
FILLER_24_262,VGND,li1,126.2700,76.1600,0.000132
FILLER_24_259,VGND,li1,125.3500,76.1600,0.000132
FILLER_24_251,VGND,li1,121.2100,76.1600,0.000133
FILLER_24_197,VGND,li1,96.8300,76.1600,0.000131
FILLER_24_195,VGND,li1,95.4500,76.1600,0.000130
FILLER_24_150,VGND,li1,74.9800,76.1600,0.000119
FILLER_24_147,VGND,li1,73.8300,76.1600,0.000119
FILLER_24_144,VGND,li1,72.4500,76.1600,0.000116
FILLER_24_141,VGND,li1,71.0700,76.1600,0.000116
FILLER_24_139,VGND,li1,69.6900,76.1600,0.000114
FILLER_24_121,VGND,li1,61.4100,76.1600,0.000107
FILLER_24_118,VGND,li1,60.4900,76.1600,0.000105
FILLER_24_99,VGND,li1,51.5200,76.1600,0.000093
FILLER_24_96,VGND,li1,50.3700,76.1600,0.000093
FILLER_24_88,VGND,li1,46.6900,76.1600,0.000086
FILLER_24_85,VGND,li1,45.3100,76.1600,0.000086
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000083
FILLER_24_80,VGND,li1,43.0100,76.1600,0.000083
FILLER_24_70,VGND,li1,37.9500,76.1600,0.000075
FILLER_24_67,VGND,li1,37.0300,76.1600,0.000072
FILLER_24_64,VGND,li1,35.6500,76.1600,0.000072
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000057
FILLER_24_24,VGND,li1,17.2500,76.1600,0.000057
FILLER_24_6,VGND,li1,8.5100,76.1600,0.000059
FILLER_24_3,VGND,li1,7.5900,76.1600,0.000059
FILLER_23_557,VGND,li1,261.9700,76.1600,0.000114
FILLER_23_554,VGND,li1,261.0500,76.1600,0.000114
FILLER_23_551,VGND,li1,259.6700,76.1600,0.000114
FILLER_23_548,VGND,li1,258.2900,76.1600,0.000114
FILLER_23_535,VGND,li1,252.0800,76.1600,0.000114
FILLER_23_532,VGND,li1,250.9300,76.1600,0.000114
FILLER_23_529,VGND,li1,249.5500,76.1600,0.000114
FILLER_23_526,VGND,li1,248.1700,76.1600,0.000114
FILLER_23_523,VGND,li1,246.7900,76.1600,0.000114
FILLER_23_515,VGND,li1,242.6500,76.1600,0.000113
FILLER_23_512,VGND,li1,241.7300,76.1600,0.000113
FILLER_23_498,VGND,li1,234.8300,76.1600,0.000112
FILLER_23_487,VGND,li1,230.2300,76.1600,0.000109
FILLER_23_484,VGND,li1,228.8500,76.1600,0.000109
FILLER_23_481,VGND,li1,227.4700,76.1600,0.000109
FILLER_23_461,VGND,li1,218.0400,76.1600,0.000105
FILLER_23_458,VGND,li1,216.8900,76.1600,0.000104
FILLER_23_455,VGND,li1,215.5100,76.1600,0.000103
FILLER_23_452,VGND,li1,214.1300,76.1600,0.000103
FILLER_23_449,VGND,li1,212.7500,76.1600,0.000101
FILLER_23_445,VGND,li1,210.9100,76.1600,0.000101
FILLER_23_442,VGND,li1,209.5300,76.1600,0.000100
FILLER_23_439,VGND,li1,208.1500,76.1600,0.000100
FILLER_23_436,VGND,li1,206.7700,76.1600,0.000098
FILLER_23_433,VGND,li1,205.3900,76.1600,0.000098
FILLER_23_430,VGND,li1,204.0100,76.1600,0.000096
FILLER_23_427,VGND,li1,202.6300,76.1600,0.000096
FILLER_23_424,VGND,li1,201.2500,76.1600,0.000095
FILLER_23_421,VGND,li1,199.8700,76.1600,0.000095
FILLER_23_418,VGND,li1,198.4900,76.1600,0.000094
FILLER_23_391,VGND,li1,185.6100,76.1600,0.000085
FILLER_23_372,VGND,li1,177.1000,76.1600,0.000084
FILLER_23_369,VGND,li1,175.9500,76.1600,0.000084
FILLER_23_366,VGND,li1,174.5700,76.1600,0.000089
FILLER_23_363,VGND,li1,173.1900,76.1600,0.000089
FILLER_23_345,VGND,li1,164.4500,76.1600,0.000108
FILLER_23_318,VGND,li1,152.0300,76.1600,0.000126
FILLER_23_315,VGND,li1,151.1100,76.1600,0.000126
FILLER_23_299,VGND,li1,143.5200,76.1600,0.000129
FILLER_23_296,VGND,li1,142.3700,76.1600,0.000129
FILLER_23_293,VGND,li1,140.9900,76.1600,0.000129
FILLER_23_290,VGND,li1,139.6100,76.1600,0.000130
FILLER_23_281,VGND,li1,135.0100,76.1600,0.000130
FILLER_23_274,VGND,li1,131.7900,76.1600,0.000131
FILLER_23_271,VGND,li1,130.8700,76.1600,0.000131
FILLER_23_268,VGND,li1,129.4900,76.1600,0.000132
FILLER_23_265,VGND,li1,128.1100,76.1600,0.000132
FILLER_23_262,VGND,li1,126.7300,76.1600,0.000132
FILLER_23_259,VGND,li1,125.3500,76.1600,0.000132
FILLER_23_256,VGND,li1,123.9700,76.1600,0.000132
FILLER_23_204,VGND,li1,100.0500,76.1600,0.000132
FILLER_23_194,VGND,li1,94.9900,76.1600,0.000130
FILLER_23_175,VGND,li1,86.2500,76.1600,0.000126
FILLER_23_172,VGND,li1,85.3300,76.1600,0.000126
FILLER_23_169,VGND,li1,83.9500,76.1600,0.000125
FILLER_23_150,VGND,li1,74.7500,76.1600,0.000119
FILLER_23_147,VGND,li1,73.8300,76.1600,0.000119
FILLER_23_144,VGND,li1,72.4500,76.1600,0.000116
FILLER_23_141,VGND,li1,71.0700,76.1600,0.000116
FILLER_23_131,VGND,li1,66.2400,76.1600,0.000111
FILLER_23_128,VGND,li1,65.0900,76.1600,0.000109
FILLER_23_125,VGND,li1,63.7100,76.1600,0.000109
FILLER_23_122,VGND,li1,62.3300,76.1600,0.000107
FILLER_23_119,VGND,li1,60.9500,76.1600,0.000105
FILLER_23_116,VGND,li1,59.5700,76.1600,0.000105
FILLER_23_113,VGND,li1,58.1900,76.1600,0.000102
FILLER_23_102,VGND,li1,52.9000,76.1600,0.000097
FILLER_23_99,VGND,li1,51.7500,76.1600,0.000093
FILLER_23_96,VGND,li1,50.3700,76.1600,0.000093
FILLER_23_93,VGND,li1,48.9900,76.1600,0.000091
FILLER_23_57,VGND,li1,31.9700,76.1600,0.000065
FILLER_23_54,VGND,li1,30.8200,76.1600,0.000062
FILLER_23_51,VGND,li1,29.6700,76.1600,0.000062
FILLER_23_6,VGND,li1,8.7400,76.1600,0.000059
FILLER_23_3,VGND,li1,7.5900,76.1600,0.000059
FILLER_22_557,VGND,li1,261.9700,70.7200,0.000239
FILLER_22_554,VGND,li1,261.0500,70.7200,0.000239
FILLER_22_551,VGND,li1,259.6700,70.7200,0.000239
FILLER_22_548,VGND,li1,258.2900,70.7200,0.000239
FILLER_22_545,VGND,li1,256.9100,70.7200,0.000239
FILLER_22_542,VGND,li1,255.5300,70.7200,0.000239
FILLER_22_539,VGND,li1,254.1500,70.7200,0.000239
FILLER_22_536,VGND,li1,252.7700,70.7200,0.000239
FILLER_22_533,VGND,li1,251.3900,70.7200,0.000239
FILLER_22_531,VGND,li1,250.0100,70.7200,0.000239
FILLER_22_528,VGND,li1,249.0900,70.7200,0.000239
FILLER_22_525,VGND,li1,247.7100,70.7200,0.000239
FILLER_22_522,VGND,li1,246.3300,70.7200,0.000239
FILLER_22_519,VGND,li1,244.9500,70.7200,0.000239
FILLER_22_489,VGND,li1,231.1500,70.7200,0.000237
FILLER_22_486,VGND,li1,229.7700,70.7200,0.000236
FILLER_22_483,VGND,li1,228.3900,70.7200,0.000236
FILLER_22_480,VGND,li1,227.0100,70.7200,0.000235
FILLER_22_477,VGND,li1,225.6300,70.7200,0.000234
FILLER_22_475,VGND,li1,224.2500,70.7200,0.000234
FILLER_22_472,VGND,li1,223.3300,70.7200,0.000233
FILLER_22_462,VGND,li1,218.7300,70.7200,0.000231
FILLER_22_459,VGND,li1,217.3500,70.7200,0.000231
FILLER_22_439,VGND,li1,207.9200,70.7200,0.000227
FILLER_22_436,VGND,li1,206.7700,70.7200,0.000226
FILLER_22_433,VGND,li1,205.3900,70.7200,0.000226
FILLER_22_402,VGND,li1,190.6700,70.7200,0.000203
FILLER_22_383,VGND,li1,181.9300,70.7200,0.000179
FILLER_22_380,VGND,li1,181.0100,70.7200,0.000179
FILLER_22_377,VGND,li1,179.6300,70.7200,0.000173
FILLER_22_374,VGND,li1,178.2500,70.7200,0.000182
FILLER_22_371,VGND,li1,176.8700,70.7200,0.000182
FILLER_22_368,VGND,li1,175.4900,70.7200,0.000191
FILLER_22_365,VGND,li1,174.1100,70.7200,0.000203
FILLER_22_363,VGND,li1,172.7300,70.7200,0.000203
FILLER_22_360,VGND,li1,171.8100,70.7200,0.000212
FILLER_22_357,VGND,li1,170.4300,70.7200,0.000221
FILLER_22_354,VGND,li1,169.0500,70.7200,0.000221
FILLER_22_345,VGND,li1,164.4500,70.7200,0.000246
FILLER_22_319,VGND,li1,152.7200,70.7200,0.000304
FILLER_22_316,VGND,li1,151.5700,70.7200,0.000304
FILLER_22_305,VGND,li1,146.5100,70.7200,0.000317
FILLER_22_297,VGND,li1,142.6000,70.7200,0.000320
FILLER_22_289,VGND,li1,138.6900,70.7200,0.000323
FILLER_22_265,VGND,li1,127.6500,70.7200,0.000329
FILLER_22_262,VGND,li1,126.7300,70.7200,0.000329
FILLER_22_259,VGND,li1,125.3500,70.7200,0.000330
FILLER_22_256,VGND,li1,123.9700,70.7200,0.000331
FILLER_22_253,VGND,li1,122.5900,70.7200,0.000331
FILLER_22_251,VGND,li1,121.2100,70.7200,0.000332
FILLER_22_248,VGND,li1,120.2900,70.7200,0.000332
FILLER_22_233,VGND,li1,113.1600,70.7200,0.000335
FILLER_22_230,VGND,li1,112.0100,70.7200,0.000336
FILLER_22_227,VGND,li1,110.6300,70.7200,0.000336
FILLER_22_224,VGND,li1,109.2500,70.7200,0.000337
FILLER_22_221,VGND,li1,107.8700,70.7200,0.000337
FILLER_22_218,VGND,li1,106.4900,70.7200,0.000337
FILLER_22_215,VGND,li1,105.1100,70.7200,0.000338
FILLER_22_212,VGND,li1,103.7300,70.7200,0.000338
FILLER_22_209,VGND,li1,102.3500,70.7200,0.000338
FILLER_22_206,VGND,li1,100.9700,70.7200,0.000339
FILLER_22_194,VGND,li1,95.2200,70.7200,0.000341
FILLER_22_174,VGND,li1,86.0200,70.7200,0.000343
FILLER_22_171,VGND,li1,84.8700,70.7200,0.000343
FILLER_22_150,VGND,li1,74.7500,70.7200,0.000328
FILLER_22_147,VGND,li1,73.8300,70.7200,0.000328
FILLER_22_144,VGND,li1,72.4500,70.7200,0.000319
FILLER_22_141,VGND,li1,71.0700,70.7200,0.000319
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000312
FILLER_22_136,VGND,li1,68.7700,70.7200,0.000312
FILLER_22_133,VGND,li1,67.3900,70.7200,0.000303
FILLER_22_130,VGND,li1,66.0100,70.7200,0.000303
FILLER_22_127,VGND,li1,64.6300,70.7200,0.000294
FILLER_22_124,VGND,li1,63.2500,70.7200,0.000294
FILLER_22_121,VGND,li1,61.8700,70.7200,0.000288
FILLER_22_118,VGND,li1,60.4900,70.7200,0.000279
FILLER_22_115,VGND,li1,59.1100,70.7200,0.000279
FILLER_22_112,VGND,li1,57.7300,70.7200,0.000270
FILLER_22_109,VGND,li1,56.3500,70.7200,0.000270
FILLER_22_106,VGND,li1,54.9700,70.7200,0.000262
FILLER_22_103,VGND,li1,53.5900,70.7200,0.000255
FILLER_22_100,VGND,li1,52.2100,70.7200,0.000255
FILLER_22_55,VGND,li1,31.2800,70.7200,0.000157
FILLER_22_26,VGND,li1,17.9400,70.7200,0.000129
FILLER_22_6,VGND,li1,8.9700,70.7200,0.000130
FILLER_22_3,VGND,li1,7.5900,70.7200,0.000130
FILLER_21_555,VGND,li1,261.5100,70.7200,0.000239
FILLER_21_552,VGND,li1,260.1300,70.7200,0.000239
FILLER_21_549,VGND,li1,258.7500,70.7200,0.000239
FILLER_21_541,VGND,li1,254.6100,70.7200,0.000239
FILLER_21_538,VGND,li1,253.6900,70.7200,0.000239
FILLER_21_521,VGND,li1,245.4100,70.7200,0.000239
FILLER_21_518,VGND,li1,244.4900,70.7200,0.000239
FILLER_21_515,VGND,li1,243.1100,70.7200,0.000239
FILLER_21_512,VGND,li1,241.7300,70.7200,0.000239
FILLER_21_498,VGND,li1,234.8300,70.7200,0.000237
FILLER_21_495,VGND,li1,233.9100,70.7200,0.000237
FILLER_21_485,VGND,li1,229.3100,70.7200,0.000236
FILLER_21_482,VGND,li1,227.9300,70.7200,0.000235
FILLER_21_479,VGND,li1,226.5500,70.7200,0.000235
FILLER_21_476,VGND,li1,225.1700,70.7200,0.000234
FILLER_21_473,VGND,li1,223.7900,70.7200,0.000233
FILLER_21_470,VGND,li1,222.4100,70.7200,0.000233
FILLER_21_467,VGND,li1,221.0300,70.7200,0.000232
FILLER_21_464,VGND,li1,219.6500,70.7200,0.000232
FILLER_21_461,VGND,li1,218.2700,70.7200,0.000231
FILLER_21_458,VGND,li1,216.8900,70.7200,0.000231
FILLER_21_455,VGND,li1,215.5100,70.7200,0.000231
FILLER_21_452,VGND,li1,214.1300,70.7200,0.000229
FILLER_21_449,VGND,li1,212.7500,70.7200,0.000229
FILLER_21_447,VGND,li1,211.3700,70.7200,0.000229
FILLER_21_444,VGND,li1,210.4500,70.7200,0.000229
FILLER_21_441,VGND,li1,209.0700,70.7200,0.000227
FILLER_21_438,VGND,li1,207.6900,70.7200,0.000227
FILLER_21_399,VGND,li1,189.7500,70.7200,0.000197
FILLER_21_396,VGND,li1,188.3700,70.7200,0.000197
FILLER_21_393,VGND,li1,186.9900,70.7200,0.000191
FILLER_21_381,VGND,li1,181.4700,70.7200,0.000179
FILLER_21_370,VGND,li1,176.1800,70.7200,0.000191
FILLER_21_367,VGND,li1,175.0300,70.7200,0.000191
FILLER_21_364,VGND,li1,173.6500,70.7200,0.000203
FILLER_21_361,VGND,li1,172.2700,70.7200,0.000212
FILLER_21_358,VGND,li1,170.8900,70.7200,0.000212
FILLER_21_355,VGND,li1,169.5100,70.7200,0.000221
FILLER_21_352,VGND,li1,168.1300,70.7200,0.000234
FILLER_21_349,VGND,li1,166.7500,70.7200,0.000234
FILLER_21_346,VGND,li1,165.3700,70.7200,0.000246
FILLER_21_343,VGND,li1,163.9900,70.7200,0.000246
FILLER_21_337,VGND,li1,161.2300,70.7200,0.000260
FILLER_21_335,VGND,li1,159.8500,70.7200,0.000271
FILLER_21_332,VGND,li1,158.9300,70.7200,0.000271
FILLER_21_305,VGND,li1,146.0500,70.7200,0.000319
FILLER_21_302,VGND,li1,145.1300,70.7200,0.000319
FILLER_21_284,VGND,li1,136.3900,70.7200,0.000324
FILLER_21_281,VGND,li1,135.4700,70.7200,0.000325
FILLER_21_254,VGND,li1,122.8200,70.7200,0.000331
FILLER_21_251,VGND,li1,121.6700,70.7200,0.000332
FILLER_21_234,VGND,li1,113.8500,70.7200,0.000335
FILLER_21_231,VGND,li1,112.4700,70.7200,0.000335
FILLER_21_223,VGND,li1,108.3300,70.7200,0.000337
FILLER_21_220,VGND,li1,107.4100,70.7200,0.000337
FILLER_21_217,VGND,li1,106.0300,70.7200,0.000338
FILLER_21_214,VGND,li1,104.6500,70.7200,0.000338
FILLER_21_211,VGND,li1,103.2700,70.7200,0.000338
FILLER_21_208,VGND,li1,101.8900,70.7200,0.000339
FILLER_21_205,VGND,li1,100.5100,70.7200,0.000339
FILLER_21_195,VGND,li1,95.6800,70.7200,0.000341
FILLER_21_192,VGND,li1,94.5300,70.7200,0.000341
FILLER_21_189,VGND,li1,93.1500,70.7200,0.000341
